instance,profile,run,iteration,total_iterations,cost,k,optimal_cost,optimal_k,elapsed,routes
E-n101-k14,HAS-CAP,2,48,3500,1271.3642571854975,14,1071.0,14,1.940629005432129,"[[0, 96, 99, 93, 85, 59, 0], [0, 27, 28, 77, 68, 80, 12, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 52, 7, 48, 82, 18, 83, 60, 0], [0, 31, 10, 32, 90, 63, 62, 88, 0], [0, 13, 97, 37, 98, 92, 95, 94, 6, 0], [0, 26, 4, 39, 67, 54, 0], [0, 89, 5, 84, 17, 45, 8, 46, 36, 47, 0], [0, 87, 100, 91, 44, 14, 42, 57, 2, 0], [0, 76, 3, 79, 81, 33, 50, 1, 0], [0, 61, 16, 86, 38, 43, 15, 41, 0], [0, 75, 56, 23, 25, 55, 24, 29, 78, 34, 9, 0], [0, 30, 20, 66, 65, 35, 71, 51, 0], [0, 19, 49, 64, 11, 70, 69, 0]]"
E-n101-k14,HAS-CAP,2,70,3500,1269.8843434484445,14,1071.0,14,2.7984514236450195,"[[0, 70, 30, 20, 51, 9, 81, 33, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 27, 28, 77, 68, 80, 12, 0], [0, 31, 10, 32, 90, 63, 62, 88, 0], [0, 89, 60, 5, 84, 17, 45, 8, 83, 18, 0], [0, 26, 4, 39, 67, 54, 0], [0, 13, 97, 37, 98, 92, 95, 94, 0], [0, 87, 2, 57, 42, 14, 44, 91, 100, 99, 0], [0, 59, 85, 93, 96, 6, 0], [0, 52, 82, 48, 7, 69, 1, 50, 76, 0], [0, 46, 47, 36, 49, 64, 11, 19, 0], [0, 61, 16, 86, 38, 43, 15, 41, 0], [0, 75, 56, 23, 25, 55, 24, 29, 34, 78, 0], [0, 3, 79, 35, 71, 65, 66, 0]]"
E-n101-k14,HAS-CAP,2,108,3500,1255.1226954544932,14,1071.0,14,4.308883428573608,"[[0, 75, 56, 23, 67, 39, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 27, 77, 68, 80, 12, 28, 0], [0, 59, 93, 85, 98, 37, 92, 0], [0, 94, 95, 97, 87, 13, 0], [0, 31, 10, 32, 90, 63, 62, 88, 0], [0, 89, 18, 83, 8, 45, 17, 84, 5, 60, 6, 0], [0, 69, 1, 33, 79, 3, 76, 50, 0], [0, 48, 47, 64, 11, 19, 0], [0, 26, 54, 4, 25, 55, 24, 29, 34, 78, 0], [0, 100, 91, 16, 86, 61, 99, 96, 0], [0, 52, 7, 82, 46, 36, 49, 70, 30, 20, 51, 0], [0, 81, 9, 35, 71, 65, 66, 0], [0, 2, 57, 41, 15, 43, 38, 44, 14, 42, 0]]"
E-n101-k14,HAS-CAP,2,148,3500,1251.3210457915748,14,1071.0,14,5.853094100952148,"[[0, 52, 7, 82, 8, 83, 5, 60, 18, 89, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 27, 77, 68, 80, 12, 28, 0], [0, 94, 95, 97, 87, 13, 0], [0, 26, 4, 39, 67, 54, 0], [0, 59, 85, 93, 99, 96, 0], [0, 92, 37, 98, 100, 91, 16, 86, 61, 6, 0], [0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 48, 47, 19, 11, 63, 90, 0], [0, 76, 3, 79, 81, 33, 50, 1, 0], [0, 51, 9, 35, 71, 65, 66, 69, 0], [0, 32, 64, 49, 36, 46, 45, 17, 84, 0], [0, 2, 57, 42, 14, 44, 38, 43, 15, 41, 75, 0], [0, 56, 23, 25, 55, 24, 29, 34, 78, 0]]"
E-n101-k14,HAS-CAP,2,157,3500,1239.3229550315334,14,1071.0,14,6.199306964874268,"[[0, 92, 37, 100, 98, 93, 59, 0], [0, 94, 95, 97, 87, 13, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 27, 28, 12, 68, 80, 54, 0], [0, 89, 60, 5, 84, 17, 45, 8, 83, 18, 52, 0], [0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 48, 47, 19, 11, 63, 90, 0], [0, 26, 4, 39, 23, 56, 0], [0, 61, 86, 16, 91, 85, 0], [0, 33, 81, 79, 3, 77, 76, 0], [0, 69, 66, 65, 71, 35, 9, 51, 1, 0], [0, 6, 96, 99, 42, 14, 44, 38, 43, 15, 57, 2, 0], [0, 41, 75, 67, 25, 55, 24, 29, 34, 78, 50, 0], [0, 32, 64, 49, 36, 46, 82, 7, 0]]"
E-n101-k14,HAS-CAP,2,180,3500,1235.690689080885,14,1071.0,14,7.090632200241089,"[[0, 33, 81, 79, 3, 77, 76, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 27, 28, 12, 68, 80, 54, 0], [0, 13, 87, 97, 95, 94, 0], [0, 89, 60, 5, 84, 17, 45, 8, 83, 18, 0], [0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 59, 93, 85, 98, 37, 92, 0], [0, 26, 4, 39, 23, 56, 0], [0, 48, 47, 19, 11, 63, 90, 0], [0, 100, 91, 16, 86, 61, 99, 96, 6, 0], [0, 52, 7, 82, 46, 36, 49, 64, 32, 69, 0], [0, 51, 9, 35, 71, 65, 66, 1, 0], [0, 50, 78, 34, 29, 24, 55, 25, 67, 75, 41, 57, 2, 0], [0, 15, 43, 38, 44, 14, 42, 0]]"
E-n101-k14,HAS-CAP,2,183,3500,1232.295206314701,14,1071.0,14,7.2121968269348145,"[[0, 69, 1, 33, 79, 3, 77, 76, 50, 0], [0, 27, 28, 12, 68, 80, 54, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 13, 87, 97, 95, 94, 6, 0], [0, 59, 93, 85, 98, 37, 92, 0], [0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 26, 4, 39, 23, 56, 0], [0, 89, 60, 5, 84, 17, 45, 8, 83, 18, 0], [0, 48, 47, 19, 11, 63, 90, 0], [0, 100, 91, 16, 86, 61, 99, 96, 0], [0, 41, 75, 67, 25, 55, 24, 29, 34, 78, 51, 0], [0, 52, 7, 82, 46, 36, 49, 64, 32, 0], [0, 81, 9, 35, 71, 65, 66, 0], [0, 42, 14, 44, 38, 43, 15, 57, 2, 0]]"
E-n101-k14,HAS-CAP,2,191,3500,1230.1470320329086,14,1071.0,14,7.526243209838867,"[[0, 63, 11, 19, 47, 48, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 89, 60, 5, 84, 17, 45, 8, 83, 18, 0], [0, 27, 28, 12, 68, 80, 54, 0], [0, 13, 87, 97, 95, 94, 6, 0], [0, 59, 93, 85, 98, 37, 92, 0], [0, 33, 81, 79, 3, 77, 76, 0], [0, 26, 4, 39, 23, 56, 0], [0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 100, 91, 16, 86, 61, 99, 96, 0], [0, 51, 9, 35, 71, 65, 66, 1, 69, 0], [0, 50, 78, 34, 29, 24, 55, 25, 67, 75, 41, 57, 2, 0], [0, 52, 7, 82, 46, 36, 49, 64, 90, 32, 0], [0, 15, 43, 38, 44, 14, 42, 0]]"
E-n101-k14,HAS-CAP,2,207,3500,1229.8444114264194,14,1071.0,14,8.136486768722534,"[[0, 61, 16, 86, 44, 14, 91, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 13, 87, 97, 95, 94, 6, 0], [0, 59, 93, 85, 98, 37, 92, 0], [0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 27, 28, 12, 68, 80, 54, 0], [0, 89, 60, 5, 84, 17, 45, 8, 83, 18, 0], [0, 48, 47, 19, 11, 63, 90, 0], [0, 26, 4, 39, 23, 56, 0], [0, 33, 81, 79, 3, 77, 76, 0], [0, 52, 7, 82, 46, 36, 49, 64, 32, 0], [0, 51, 9, 35, 71, 65, 66, 1, 69, 0], [0, 50, 78, 34, 29, 24, 55, 25, 67, 75, 41, 57, 2, 0], [0, 96, 99, 100, 38, 43, 15, 42, 0]]"
E-n101-k14,HAS-CAP,2,208,3500,1224.831644706251,14,1071.0,14,8.174433708190918,"[[0, 58, 73, 22, 74, 72, 21, 40, 53, 0], [0, 27, 28, 12, 68, 80, 54, 0], [0, 13, 87, 97, 95, 94, 6, 0], [0, 59, 93, 85, 98, 37, 92, 0], [0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 26, 4, 39, 23, 56, 0], [0, 48, 47, 19, 11, 63, 90, 0], [0, 89, 60, 5, 84, 17, 45, 8, 83, 18, 0], [0, 96, 99, 61, 86, 16, 91, 100, 0], [0, 52, 7, 82, 46, 36, 49, 64, 32, 0], [0, 75, 41, 15, 43, 38, 44, 14, 42, 57, 2, 0], [0, 33, 81, 79, 3, 77, 76, 0], [0, 69, 66, 65, 71, 35, 9, 51, 1, 0], [0, 50, 78, 34, 29, 24, 55, 25, 67, 0]]"
E-n101-k14,HAS-CAP,2,212,3500,1208.129067484361,14,1071.0,14,8.32716965675354,"[[0, 98, 37, 100, 91, 85, 93, 0], [0, 27, 28, 12, 68, 80, 54, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 89, 60, 5, 84, 17, 45, 8, 83, 18, 0], [0, 13, 87, 97, 95, 94, 6, 0], [0, 26, 4, 39, 56, 23, 41, 0], [0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 33, 81, 79, 3, 77, 76, 0], [0, 99, 61, 86, 16, 92, 59, 0], [0, 48, 47, 19, 11, 63, 90, 0], [0, 96, 42, 14, 44, 38, 43, 15, 57, 2, 0], [0, 52, 7, 82, 46, 36, 49, 64, 32, 69, 0], [0, 51, 9, 35, 71, 65, 66, 1, 0], [0, 50, 78, 34, 29, 24, 55, 25, 67, 75, 0]]"
E-n101-k14,HAS-CAP,2,264,3500,1198.0288302555612,14,1071.0,14,10.360074281692505,"[[0, 82, 48, 47, 19, 7, 52, 0], [0, 27, 28, 12, 68, 80, 54, 0], [0, 59, 85, 91, 100, 98, 37, 92, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 13, 87, 97, 95, 94, 6, 0], [0, 89, 60, 5, 84, 17, 45, 83, 18, 0], [0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 26, 4, 39, 23, 56, 0], [0, 50, 33, 79, 3, 77, 76, 0], [0, 96, 99, 93, 16, 86, 61, 0], [0, 51, 9, 35, 71, 65, 66, 1, 69, 0], [0, 81, 78, 34, 29, 24, 55, 25, 67, 75, 41, 0], [0, 32, 90, 63, 11, 64, 49, 36, 46, 8, 0], [0, 2, 57, 15, 43, 38, 44, 14, 42, 0]]"
E-n101-k14,HAS-CAP,2,455,3500,1193.3213300858506,14,1071.0,14,17.786628007888794,"[[0, 61, 86, 16, 91, 85, 0], [0, 27, 28, 12, 68, 80, 54, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 59, 92, 37, 98, 93, 99, 96, 6, 0], [0, 89, 60, 5, 84, 17, 45, 83, 18, 0], [0, 13, 87, 97, 95, 94, 0], [0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 26, 4, 39, 23, 56, 0], [0, 32, 90, 63, 11, 64, 49, 36, 46, 8, 0], [0, 82, 48, 47, 19, 7, 52, 0], [0, 50, 33, 79, 3, 77, 76, 0], [0, 81, 78, 34, 29, 24, 55, 25, 67, 75, 41, 0], [0, 51, 9, 35, 71, 65, 66, 1, 69, 0], [0, 100, 42, 14, 44, 38, 43, 15, 57, 2, 0]]"
E-n101-k14,HAS-CAP,2,911,3500,1188.6027490958022,14,1071.0,14,35.48398518562317,"[[0, 52, 7, 19, 47, 48, 82, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 27, 28, 12, 68, 80, 54, 0], [0, 13, 87, 97, 95, 94, 0], [0, 6, 96, 85, 93, 99, 89, 0], [0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 59, 61, 16, 91, 100, 98, 37, 92, 0], [0, 26, 4, 39, 23, 56, 0], [0, 86, 38, 44, 14, 42, 43, 15, 0], [0, 33, 81, 79, 3, 77, 76, 0], [0, 50, 78, 34, 29, 24, 55, 25, 67, 75, 41, 57, 2, 0], [0, 69, 66, 65, 71, 35, 9, 51, 1, 0], [0, 32, 90, 63, 11, 64, 49, 36, 46, 8, 0], [0, 5, 84, 17, 45, 83, 60, 18, 0]]"
E-n101-k14,HAS-CAP,3,0,3500,1381.256923762575,14,1071.0,14,0.04349207878112793,"[[0, 38, 86, 16, 85, 0], [0, 27, 69, 1, 33, 81, 79, 3, 0], [0, 94, 95, 59, 93, 99, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 89, 96, 92, 37, 98, 91, 100, 42, 87, 97, 6, 0], [0, 13, 60, 83, 48, 82, 18, 0], [0, 5, 84, 17, 61, 44, 14, 43, 15, 57, 0], [0, 28, 76, 77, 68, 80, 12, 0], [0, 31, 11, 63, 90, 32, 20, 30, 70, 0], [0, 26, 4, 39, 67, 54, 0], [0, 51, 66, 71, 35, 9, 34, 78, 29, 24, 25, 55, 0], [0, 47, 49, 19, 62, 88, 0], [0, 56, 23, 75, 41, 2, 45, 46, 36, 8, 7, 52, 0], [0, 10, 64, 65, 50, 0]]"
E-n101-k14,HAS-CAP,3,2,3500,1373.1160221958414,14,1071.0,14,0.12868905067443848,"[[0, 69, 70, 31, 88, 7, 48, 82, 0], [0, 28, 26, 21, 73, 40, 58, 53, 0], [0, 94, 13, 12, 77, 76, 27, 0], [0, 80, 68, 3, 79, 78, 81, 0], [0, 59, 85, 93, 99, 96, 0], [0, 89, 60, 83, 17, 86, 84, 5, 0], [0, 95, 92, 98, 91, 100, 37, 97, 87, 0], [0, 72, 74, 22, 75, 56, 39, 0], [0, 54, 4, 23, 67, 25, 55, 24, 29, 0], [0, 18, 47, 19, 11, 63, 90, 32, 0], [0, 1, 51, 71, 35, 34, 9, 33, 50, 0], [0, 62, 10, 30, 20, 66, 65, 0], [0, 52, 64, 49, 36, 46, 8, 45, 16, 61, 0], [0, 2, 57, 41, 15, 43, 42, 14, 38, 44, 6, 0]]"
E-n101-k14,HAS-CAP,3,4,3500,1361.1252679782817,14,1071.0,14,0.20670843124389648,"[[0, 12, 80, 68, 79, 3, 77, 0], [0, 53, 40, 72, 74, 22, 41, 57, 2, 58, 0], [0, 13, 97, 92, 59, 95, 94, 0], [0, 28, 26, 56, 23, 75, 73, 21, 0], [0, 27, 89, 99, 93, 96, 0], [0, 98, 85, 16, 91, 100, 37, 0], [0, 4, 54, 24, 29, 9, 81, 33, 0], [0, 87, 5, 84, 60, 83, 82, 18, 0], [0, 48, 47, 19, 11, 63, 90, 0], [0, 52, 31, 88, 7, 62, 10, 30, 70, 0], [0, 78, 34, 35, 71, 65, 66, 20, 51, 69, 0], [0, 32, 64, 49, 36, 46, 8, 45, 17, 61, 0], [0, 1, 50, 76, 55, 25, 67, 39, 15, 0], [0, 42, 43, 14, 44, 38, 86, 6, 0]]"
E-n101-k14,HAS-CAP,3,6,3500,1345.5533576170267,14,1071.0,14,0.28345561027526855,"[[0, 7, 48, 47, 19, 62, 0], [0, 53, 40, 58, 13, 95, 94, 0], [0, 89, 61, 16, 91, 100, 85, 0], [0, 28, 77, 3, 79, 68, 80, 0], [0, 27, 31, 32, 90, 63, 10, 88, 0], [0, 87, 97, 98, 93, 59, 99, 0], [0, 50, 33, 81, 9, 71, 35, 34, 78, 0], [0, 60, 83, 84, 5, 96, 92, 37, 42, 43, 15, 57, 2, 73, 0], [0, 76, 12, 54, 55, 25, 39, 4, 0], [0, 26, 56, 75, 22, 74, 72, 21, 0], [0, 14, 44, 38, 86, 17, 45, 0], [0, 52, 11, 64, 49, 36, 46, 8, 82, 18, 0], [0, 6, 41, 23, 67, 24, 29, 30, 70, 1, 0], [0, 51, 65, 66, 20, 69, 0]]"
E-n101-k14,HAS-CAP,3,7,3500,1339.624729490789,14,1071.0,14,0.32372474670410156,"[[0, 50, 33, 81, 34, 79, 3, 0], [0, 53, 26, 12, 77, 76, 28, 0], [0, 27, 97, 87, 13, 58, 40, 0], [0, 59, 85, 93, 99, 96, 0], [0, 95, 94, 6, 89, 52, 31, 69, 0], [0, 51, 9, 71, 66, 20, 30, 0], [0, 68, 80, 54, 39, 4, 0], [0, 5, 84, 82, 48, 7, 88, 0], [0, 21, 73, 72, 74, 75, 22, 41, 57, 2, 0], [0, 98, 37, 100, 91, 44, 16, 86, 17, 0], [0, 1, 70, 10, 62, 11, 19, 47, 0], [0, 32, 90, 63, 64, 49, 36, 46, 45, 8, 0], [0, 56, 23, 67, 25, 55, 24, 29, 78, 35, 65, 0], [0, 18, 83, 60, 61, 38, 14, 43, 15, 42, 92, 0]]"
E-n101-k14,HAS-CAP,3,8,3500,1330.7064667609993,14,1071.0,14,0.3624718189239502,"[[0, 28, 12, 26, 21, 73, 58, 53, 0], [0, 27, 89, 94, 95, 97, 0], [0, 13, 87, 100, 85, 0], [0, 68, 80, 54, 39, 4, 0], [0, 6, 96, 59, 92, 37, 98, 93, 99, 18, 0], [0, 48, 62, 88, 31, 1, 69, 0], [0, 76, 77, 3, 79, 33, 81, 51, 0], [0, 5, 84, 86, 17, 45, 8, 83, 0], [0, 72, 56, 23, 75, 22, 74, 0], [0, 46, 47, 36, 49, 64, 11, 19, 0], [0, 52, 82, 7, 10, 63, 90, 32, 30, 70, 0], [0, 40, 2, 57, 41, 67, 25, 55, 24, 29, 78, 34, 35, 0], [0, 42, 15, 43, 14, 38, 44, 91, 16, 61, 60, 0], [0, 50, 9, 71, 65, 66, 20, 0]]"
E-n101-k14,HAS-CAP,3,9,3500,1329.0559602056446,14,1071.0,14,0.40050458908081055,"[[0, 31, 88, 62, 10, 20, 30, 70, 0], [0, 53, 40, 2, 57, 15, 43, 42, 87, 58, 0], [0, 27, 69, 1, 50, 76, 77, 80, 0], [0, 26, 12, 68, 79, 3, 0], [0, 94, 95, 97, 92, 59, 99, 96, 0], [0, 28, 37, 98, 85, 61, 93, 0], [0, 89, 8, 45, 17, 84, 5, 6, 13, 0], [0, 52, 7, 48, 82, 18, 83, 60, 16, 0], [0, 21, 72, 56, 75, 41, 22, 74, 73, 0], [0, 4, 39, 23, 67, 25, 55, 0], [0, 33, 81, 9, 71, 32, 90, 63, 0], [0, 100, 14, 38, 86, 44, 91, 46, 0], [0, 54, 24, 29, 78, 34, 35, 65, 66, 51, 0], [0, 47, 36, 49, 64, 11, 19, 0]]"
E-n101-k14,HAS-CAP,3,10,3500,1321.5696718120232,15,1071.0,14,0.4387781620025635,"[[0, 96, 99, 93, 85, 98, 37, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 27, 52, 18, 83, 17, 84, 5, 60, 89, 0], [0, 28, 77, 68, 80, 12, 26, 0], [0, 48, 47, 19, 11, 63, 90, 0], [0, 13, 87, 97, 95, 94, 6, 0], [0, 59, 61, 16, 91, 100, 92, 0], [0, 86, 38, 44, 14, 42, 43, 15, 0], [0, 31, 88, 62, 10, 30, 70, 0], [0, 76, 3, 79, 81, 33, 50, 1, 0], [0, 39, 23, 56, 75, 41, 57, 2, 0], [0, 54, 4, 67, 25, 55, 24, 29, 34, 78, 0], [0, 7, 64, 49, 36, 46, 45, 8, 82, 0], [0, 32, 20, 66, 65, 35, 71, 51, 0], [0, 9, 69, 0]]"
E-n101-k14,HAS-CAP,3,12,3500,1299.6976569853402,14,1071.0,14,0.5176947116851807,"[[0, 52, 82, 48, 8, 45, 83, 60, 18, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 27, 69, 1, 50, 76, 77, 80, 0], [0, 59, 93, 85, 98, 37, 92, 0], [0, 31, 10, 32, 90, 63, 62, 88, 0], [0, 28, 3, 68, 12, 26, 0], [0, 6, 96, 99, 97, 87, 95, 94, 0], [0, 89, 16, 91, 100, 42, 43, 15, 57, 2, 13, 0], [0, 75, 56, 23, 67, 39, 0], [0, 5, 84, 17, 86, 44, 14, 0], [0, 54, 4, 25, 55, 24, 29, 79, 33, 0], [0, 81, 9, 51, 66, 20, 30, 70, 0], [0, 46, 47, 36, 49, 64, 11, 19, 7, 0], [0, 61, 38, 41, 78, 34, 35, 65, 71, 0]]"
E-n101-k14,HAS-CAP,3,13,3500,1289.0089354844454,14,1071.0,14,0.5562622547149658,"[[0, 100, 85, 93, 99, 0], [0, 27, 69, 1, 50, 79, 3, 77, 76, 0], [0, 13, 87, 97, 95, 94, 6, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 28, 68, 80, 54, 12, 26, 0], [0, 89, 60, 5, 84, 17, 45, 8, 83, 18, 52, 0], [0, 96, 61, 16, 91, 98, 37, 59, 92, 57, 2, 0], [0, 31, 88, 62, 48, 82, 7, 0], [0, 70, 30, 51, 20, 32, 90, 63, 10, 0], [0, 33, 81, 9, 71, 65, 35, 34, 0], [0, 46, 47, 36, 49, 64, 11, 19, 0], [0, 86, 38, 44, 14, 42, 43, 15, 0], [0, 39, 23, 56, 75, 41, 0], [0, 4, 67, 25, 55, 24, 29, 78, 66, 0]]"
E-n101-k14,HAS-CAP,3,23,3500,1277.4015941794457,14,1071.0,14,0.9407634735107422,"[[0, 96, 99, 93, 59, 92, 0], [0, 27, 28, 12, 68, 80, 54, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 31, 88, 62, 48, 82, 7, 0], [0, 13, 87, 97, 95, 94, 0], [0, 5, 84, 8, 45, 17, 61, 16, 91, 100, 0], [0, 89, 6, 37, 98, 85, 60, 83, 18, 52, 0], [0, 39, 23, 56, 75, 41, 57, 42, 2, 0], [0, 33, 81, 79, 3, 77, 76, 0], [0, 70, 30, 51, 20, 32, 90, 63, 10, 0], [0, 26, 4, 67, 25, 55, 24, 29, 78, 34, 35, 0], [0, 14, 44, 86, 38, 43, 15, 0], [0, 50, 9, 71, 65, 66, 1, 69, 0], [0, 46, 47, 36, 49, 64, 11, 19, 0]]"
E-n101-k14,HAS-CAP,3,24,3500,1276.6556770370792,14,1071.0,14,0.9812517166137695,"[[0, 33, 81, 79, 3, 77, 76, 0], [0, 27, 69, 1, 70, 30, 20, 9, 51, 50, 0], [0, 28, 68, 80, 54, 12, 26, 0], [0, 89, 99, 93, 85, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 59, 92, 37, 98, 100, 91, 16, 61, 96, 6, 0], [0, 13, 87, 97, 95, 94, 0], [0, 31, 88, 62, 11, 19, 47, 0], [0, 7, 48, 82, 45, 17, 84, 5, 60, 0], [0, 39, 23, 56, 75, 41, 15, 57, 2, 0], [0, 42, 43, 38, 86, 44, 14, 0], [0, 52, 18, 83, 8, 46, 36, 49, 64, 63, 90, 0], [0, 4, 67, 25, 55, 24, 29, 78, 34, 35, 71, 0], [0, 65, 66, 32, 10, 0]]"
E-n101-k14,HAS-CAP,3,26,3500,1262.970109749522,14,1071.0,14,1.0576248168945312,"[[0, 39, 67, 23, 56, 75, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 27, 69, 1, 50, 79, 3, 77, 76, 0], [0, 28, 12, 68, 80, 54, 0], [0, 13, 94, 93, 99, 96, 6, 0], [0, 89, 85, 98, 37, 92, 59, 0], [0, 95, 44, 14, 42, 87, 97, 0], [0, 82, 48, 47, 19, 7, 88, 0], [0, 26, 4, 25, 55, 24, 29, 34, 78, 81, 33, 0], [0, 31, 62, 10, 63, 90, 32, 20, 0], [0, 5, 61, 91, 16, 84, 17, 45, 8, 83, 60, 0], [0, 100, 86, 38, 43, 15, 41, 57, 2, 0], [0, 70, 30, 66, 65, 71, 35, 9, 0], [0, 52, 18, 46, 36, 49, 64, 11, 51, 0]]"
E-n101-k14,HAS-CAP,3,62,3500,1261.919355053947,14,1071.0,14,2.453479051589966,"[[0, 76, 77, 3, 79, 78, 81, 33, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 27, 68, 80, 12, 26, 28, 0], [0, 85, 93, 99, 96, 6, 0], [0, 13, 87, 97, 95, 94, 0], [0, 54, 4, 39, 23, 56, 0], [0, 59, 16, 44, 91, 100, 98, 37, 92, 0], [0, 31, 88, 7, 48, 82, 0], [0, 89, 18, 52, 69, 1, 51, 71, 9, 50, 0], [0, 62, 10, 63, 90, 32, 20, 30, 70, 0], [0, 47, 19, 11, 64, 49, 36, 46, 8, 0], [0, 5, 84, 45, 17, 86, 38, 0], [0, 75, 41, 2, 57, 15, 43, 42, 14, 61, 83, 60, 0], [0, 66, 65, 35, 34, 29, 24, 55, 25, 67, 0]]"
E-n101-k14,HAS-CAP,3,77,3500,1258.1196907845895,14,1071.0,14,3.0442302227020264,"[[0, 26, 54, 80, 68, 12, 28, 0], [0, 27, 69, 63, 90, 32, 20, 30, 70, 1, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 13, 87, 97, 95, 94, 0], [0, 31, 88, 7, 48, 82, 0], [0, 6, 96, 85, 93, 99, 89, 0], [0, 79, 78, 34, 35, 71, 81, 33, 0], [0, 59, 92, 37, 98, 100, 91, 44, 14, 42, 0], [0, 4, 39, 23, 56, 75, 41, 0], [0, 47, 19, 11, 64, 49, 36, 46, 8, 0], [0, 52, 18, 83, 17, 86, 84, 5, 60, 0], [0, 76, 50, 51, 9, 65, 66, 0], [0, 45, 61, 16, 38, 43, 15, 57, 2, 0], [0, 62, 10, 77, 3, 29, 24, 55, 25, 67, 0]]"
E-n101-k14,HAS-CAP,3,78,3500,1243.0631664178457,14,1071.0,14,3.083709478378296,"[[0, 62, 10, 63, 90, 32, 20, 30, 70, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 27, 68, 80, 12, 26, 28, 0], [0, 92, 37, 98, 85, 93, 59, 0], [0, 89, 6, 94, 95, 97, 42, 87, 0], [0, 13, 100, 91, 44, 16, 61, 99, 96, 0], [0, 4, 39, 23, 56, 75, 41, 0], [0, 31, 88, 7, 48, 82, 0], [0, 5, 84, 45, 8, 83, 60, 18, 52, 69, 1, 0], [0, 33, 81, 79, 3, 77, 76, 0], [0, 86, 38, 14, 43, 15, 57, 2, 0], [0, 54, 51, 9, 35, 71, 65, 66, 0], [0, 47, 19, 11, 64, 49, 36, 46, 17, 0], [0, 50, 78, 34, 29, 24, 55, 25, 67, 0]]"
E-n101-k14,HAS-CAP,3,100,3500,1237.3050681125496,14,1071.0,14,3.9640636444091797,"[[0, 66, 65, 71, 35, 34, 79, 0], [0, 27, 68, 80, 12, 26, 28, 0], [0, 53, 40, 21, 72, 74, 22, 73, 58, 0], [0, 13, 87, 97, 95, 94, 0], [0, 31, 88, 7, 48, 82, 0], [0, 89, 6, 96, 99, 93, 85, 98, 0], [0, 59, 16, 86, 91, 100, 37, 92, 0], [0, 52, 18, 60, 83, 8, 45, 17, 84, 61, 5, 0], [0, 33, 81, 9, 51, 20, 30, 70, 0], [0, 4, 39, 23, 56, 75, 41, 0], [0, 62, 10, 63, 90, 32, 50, 1, 69, 0], [0, 76, 77, 3, 78, 29, 24, 25, 67, 55, 54, 0], [0, 46, 47, 36, 49, 64, 11, 19, 0], [0, 2, 57, 15, 43, 38, 44, 14, 42, 0]]"
